,post,faces,is_people,label,acc
7666,2021-06-15_08-46-38_UTC.jpg,4,true,indoor,0.976728
7667,2021-06-18_16-15-43_UTC.jpg,0,Indeterminate,outdoor,0.8539152
7668,2021-06-19_07-22-37_UTC.jpg,0,Indeterminate,indoor,0.9878522
7669,2021-06-19_18-52-51_UTC.jpg,0,Indeterminate,indoor,0.8480998
7670,2021-06-21_18-00-29_UTC.jpg,1,true,indoor,0.68403846
7671,2021-06-23_17-56-03_UTC.jpg,1,true,outdoor,0.84070575
7672,2021-06-24_14-06-12_UTC.jpg,2,true,indoor,0.99245137
7673,2021-06-25_17-04-13_UTC.jpg,1,true,outdoor,0.9883663
7674,2021-06-26_08-33-07_UTC.jpg,1,true,indoor,0.67984164
7675,2021-06-27_08-45-56_UTC.jpg,1,true,indoor,0.978036
7676,2021-06-29_06-47-16_UTC.jpg,3,true,indoor,0.9863933
7677,2021-07-02_18-26-00_UTC.jpg,1,true,outdoor,0.82934886
7678,2021-07-03_10-04-53_UTC.jpg,1,true,indoor,0.9873925
7679,2021-07-05_05-48-00_UTC.jpg,1,true,outdoor,0.92317855
7680,2021-07-06_06-57-29_UTC.jpg,3,true,indoor,0.9935546
7681,2021-07-07_06-21-26_UTC.jpg,2,true,outdoor,0.9152083
7682,2021-07-07_20-10-47_UTC.jpg,1,true,outdoor,0.87686676
7683,2021-07-09_19-11-38_UTC.jpg,1,true,indoor,0.97804457
7684,2021-07-11_11-51-40_UTC.jpg,2,true,indoor,0.8843389
7685,2021-07-12_07-38-13_UTC.jpg,0,Indeterminate,outdoor,0.9555457
7686,2021-07-13_19-05-38_UTC.jpg,1,true,outdoor,0.9809172
7687,2021-07-14_17-25-38_UTC.jpg,1,true,indoor,0.7700779
7688,2021-07-15_11-06-17_UTC.jpg,1,true,outdoor,0.9616991
7689,2021-07-16_06-44-35_UTC.jpg,0,Indeterminate,outdoor,0.9704927
7690,2021-07-17_09-29-38_UTC.jpg,0,Indeterminate,outdoor,0.9893394
7691,2021-07-20_20-31-47_UTC.jpg,0,Indeterminate,indoor,0.8225099
7692,2021-07-21_06-53-10_UTC.jpg,1,true,outdoor,0.5399438
7693,2021-07-27_12-13-20_UTC.jpg,4,true,outdoor,0.65994084
7694,2021-07-28_08-44-45_UTC.jpg,1,true,indoor,0.7791293
7695,2021-07-28_19-05-08_UTC.jpg,0,Indeterminate,indoor,0.98116034
7696,2021-07-29_19-58-53_UTC.jpg,3,true,outdoor,0.99785405
7697,2021-07-30_12-31-03_UTC.jpg,1,true,outdoor,0.9664728
7698,2021-08-04_06-52-42_UTC.jpg,2,true,outdoor,0.50721395
7699,2021-08-05_06-23-10_UTC.jpg,1,true,outdoor,0.9905686
7700,2021-08-07_20-09-55_UTC.jpg,2,true,indoor,0.9053458
7701,2021-08-08_11-46-53_UTC.jpg,1,true,indoor,0.98173606
7702,2021-08-12_14-43-41_UTC.jpg,0,Indeterminate,outdoor,0.9601527
7703,2021-08-13_08-16-36_UTC.jpg,0,Indeterminate,outdoor,0.9681921
7704,2021-08-14_13-21-03_UTC.jpg,0,Indeterminate,outdoor,0.97821015
7705,2021-08-16_10-26-14_UTC.jpg,2,true,indoor,0.93983316
7706,2021-08-17_19-12-57_UTC.jpg,1,true,indoor,0.9708892
7707,2021-08-18_10-07-47_UTC.jpg,1,true,outdoor,0.9289244
7708,2021-08-19_07-26-46_UTC.jpg,1,true,outdoor,0.64203775
7709,2021-08-20_09-15-05_UTC.jpg,4,true,indoor,0.9866056
7710,2021-08-21_10-34-12_UTC.jpg,1,true,outdoor,0.80978376
7711,2021-08-21_22-06-59_UTC.jpg,1,true,outdoor,0.57853
7712,2021-08-25_13-42-35_UTC.jpg,0,Indeterminate,indoor,0.9803232
7713,2021-08-27_09-04-17_UTC.jpg,1,true,indoor,0.989893
7714,2021-08-28_12-46-58_UTC.jpg,1,true,indoor,0.9972658
7715,2021-08-31_14-04-48_UTC.jpg,2,true,outdoor,0.9799178
7716,2021-09-02_17-31-49_UTC.jpg,0,Indeterminate,outdoor,0.9837059
7717,2021-09-03_17-55-57_UTC.jpg,0,Indeterminate,outdoor,0.51899374
7718,2021-09-06_05-45-24_UTC.jpg,1,true,indoor,0.8862235
7719,2021-09-07_19-27-06_UTC.jpg,0,Indeterminate,indoor,0.84662735
7720,2021-09-08_19-38-49_UTC.jpg,1,true,outdoor,0.71380264
7721,2021-09-10_06-32-37_UTC.jpg,1,true,outdoor,0.94315994
7722,2021-09-14_17-52-41_UTC.jpg,1,true,outdoor,0.8692087
7723,2021-09-15_20-10-47_UTC.jpg,1,true,outdoor,0.9779499
7724,2021-09-16_09-41-18_UTC.jpg,2,true,outdoor,0.88824224
7725,2021-09-20_07-33-25_UTC.jpg,1,true,indoor,0.942592
7726,2021-09-21_17-58-59_UTC.jpg,1,true,outdoor,0.99800414
7727,2021-09-22_18-48-54_UTC.jpg,1,true,outdoor,0.8002017
7728,2021-09-28_18-15-27_UTC.jpg,1,true,indoor,0.9783346
7729,2021-09-30_06-17-46_UTC.jpg,4,true,indoor,0.9754778
7730,2021-10-02_12-59-22_UTC.jpg,2,true,indoor,0.9943135
7731,2021-10-03_13-38-29_UTC.jpg,0,Indeterminate,indoor,0.8015152
7732,2021-10-05_06-28-37_UTC.jpg,4,true,indoor,0.9951315
7733,2021-10-07_09-55-37_UTC.jpg,2,true,indoor,0.9729427
7734,2021-10-09_09-18-52_UTC.jpg,1,true,outdoor,0.9973924
7735,2021-10-10_05-35-34_UTC.jpg,0,Indeterminate,indoor,0.98788434
7736,2021-10-10_13-37-05_UTC.jpg,1,true,outdoor,0.7545966
7737,2021-10-11_19-06-25_UTC.jpg,0,Indeterminate,indoor,0.9747804
7738,2021-10-12_17-51-22_UTC.jpg,0,Indeterminate,indoor,0.96899104
7739,2021-10-13_07-45-14_UTC.jpg,4,true,indoor,0.9317544
7740,2021-10-14_14-05-10_UTC.jpg,0,Indeterminate,indoor,0.93802506
7741,2021-10-18_10-01-53_UTC.jpg,0,Indeterminate,indoor,0.97760266
7742,2021-10-20_06-56-48_UTC.jpg,1,true,indoor,0.97183245
7743,2021-10-21_08-01-52_UTC.jpg,1,true,outdoor,0.9429915
7744,2021-10-22_06-31-09_UTC.jpg,0,Indeterminate,outdoor,0.9789139
7745,2021-10-23_17-49-20_UTC.jpg,1,true,outdoor,0.89850676
7746,2021-10-24_10-30-02_UTC.jpg,1,true,outdoor,0.91568553
7747,2021-10-26_16-51-35_UTC.jpg,1,true,indoor,0.99352264
7748,2021-11-03_18-43-03_UTC.jpg,0,Indeterminate,outdoor,0.60931796
7749,2021-11-04_14-41-51_UTC.jpg,1,true,outdoor,0.9959538
7750,2021-11-05_09-10-02_UTC.jpg,3,true,outdoor,0.7494966
7751,2021-11-05_21-04-35_UTC.jpg,0,Indeterminate,outdoor,0.53494394
7752,2021-11-06_16-12-17_UTC.jpg,3,true,outdoor,0.9944002
7753,2021-11-12_18-27-30_UTC.jpg,1,true,outdoor,0.97952604
7754,2021-11-13_09-59-22_UTC.jpg,1,true,outdoor,0.92762524
7755,2021-11-16_19-10-58_UTC.jpg,2,true,indoor,0.78060204
7756,2021-11-17_19-19-21_UTC.jpg,1,true,outdoor,0.8565632
7757,2021-11-21_12-25-41_UTC.jpg,1,true,indoor,0.9647915
7758,2021-11-29_07-23-10_UTC.jpg,2,true,outdoor,0.9902754
7759,2021-12-01_13-36-54_UTC.jpg,0,Indeterminate,indoor,0.6037472
7760,2021-12-03_12-33-51_UTC.jpg,5,true,indoor,0.96120226
7761,2021-12-04_10-25-49_UTC.jpg,1,true,outdoor,0.9339562
7762,2021-12-05_10-37-11_UTC.jpg,2,true,indoor,0.99633884
7763,2021-12-06_08-36-32_UTC.jpg,1,true,indoor,0.9919482
7764,2021-12-07_08-17-29_UTC.jpg,2,true,indoor,0.9887143
7765,2021-12-08_06-47-56_UTC.jpg,1,true,outdoor,0.9821015
7766,2021-12-09_14-03-59_UTC.jpg,1,true,outdoor,0.6808978
7767,2021-12-10_09-54-09_UTC.jpg,1,true,indoor,0.9893456
7768,2021-12-12_14-34-19_UTC.jpg,1,true,outdoor,0.98851305
7769,2021-12-13_08-00-04_UTC.jpg,2,true,outdoor,0.98583895
7770,2021-12-15_19-33-09_UTC.jpg,1,true,indoor,0.6351819
7771,2021-12-17_21-03-50_UTC.jpg,1,true,indoor,0.9988249
7772,2021-12-20_16-58-25_UTC.jpg,0,Indeterminate,outdoor,0.9510077
7773,2021-12-21_10-09-46_UTC.jpg,1,true,outdoor,0.99075913
7774,2021-12-27_17-57-46_UTC.jpg,0,Indeterminate,indoor,0.88743913
7775,2021-12-28_09-46-25_UTC.jpg,1,true,outdoor,0.97267216
7776,2021-12-31_15-48-21_UTC.jpg,3,true,outdoor,0.9148231
7777,2021-01-30_16-30-22_UTC.jpg,0,Indeterminate,outdoor,0.99406177
7778,2021-02-07_18-22-22_UTC.jpg,5,true,indoor,0.9967614
7779,2021-02-13_12-15-53_UTC.jpg,0,Indeterminate,outdoor,0.9764895
7780,2021-02-19_17-12-48_UTC.jpg,2,true,indoor,0.998938
7781,2021-07-23_16-33-00_UTC.jpg,0,Indeterminate,indoor,0.9580979
7782,2021-08-01_19-30-04_UTC.jpg,1,true,indoor,0.97243845
7783,2021-08-03_12-58-01_UTC.jpg,3,true,indoor,0.9555711
7784,2021-08-08_16-57-05_UTC.jpg,6,true,indoor,0.795602
7785,2021-08-23_05-19-28_UTC.jpg,2,true,indoor,0.98608047
7786,2021-08-25_18-18-47_UTC.jpg,1,true,indoor,0.9905592
7787,2021-08-28_08-52-55_UTC.jpg,0,Indeterminate,indoor,0.96507096
7788,2021-09-11_10-17-04_UTC.jpg,0,Indeterminate,outdoor,0.99666435
7789,2021-09-11_22-30-28_UTC.jpg,0,Indeterminate,outdoor,0.99370533
7790,2021-09-16_19-37-53_UTC.jpg,0,Indeterminate,indoor,0.99372524
7791,2021-09-22_17-19-01_UTC.jpg,1,true,outdoor,0.99903214
7792,2021-11-04_19-18-00_UTC.jpg,1,true,indoor,0.95362455
7793,2021-11-07_19-45-03_UTC.jpg,2,true,indoor,0.9911679
7794,2021-11-11_16-46-59_UTC.jpg,1,true,outdoor,0.81079566
7795,2021-11-16_20-19-07_UTC.jpg,0,Indeterminate,outdoor,0.9982948
7796,2021-11-23_21-18-02_UTC.jpg,2,true,indoor,0.94864845
7797,2021-12-03_22-49-20_UTC.jpg,0,Indeterminate,indoor,0.96415216
7798,2021-12-31_22-48-53_UTC.jpg,1,true,indoor,0.8474397
7799,2021-01-02_11-41-34_UTC.jpg,0,Indeterminate,outdoor,0.99389654
7800,2021-01-03_16-13-56_UTC.jpg,0,Indeterminate,outdoor,0.659845
7801,2021-01-04_17-38-50_UTC.jpg,0,Indeterminate,outdoor,0.5531351
7802,2021-01-06_11-07-16_UTC.jpg,0,Indeterminate,indoor,0.9832585
7803,2021-01-13_11-21-47_UTC.jpg,0,Indeterminate,outdoor,0.9874644
7804,2021-01-14_17-58-07_UTC.jpg,2,true,indoor,0.89847827
7805,2021-01-15_19-49-39_UTC.jpg,1,true,indoor,0.9720247
7806,2021-01-16_16-41-16_UTC.jpg,2,true,outdoor,0.9856387
7807,2021-01-22_11-39-50_UTC.jpg,1,true,outdoor,0.96416
7808,2021-01-23_20-00-04_UTC.jpg,0,Indeterminate,outdoor,0.9903016
7809,2021-01-24_10-41-02_UTC.jpg,1,true,outdoor,0.8266783
7810,2021-01-28_20-15-59_UTC.jpg,1,true,indoor,0.98104733
7811,2021-01-29_13-31-37_UTC.jpg,0,Indeterminate,indoor,0.8726647
7812,2021-02-05_14-58-02_UTC.jpg,0,Indeterminate,indoor,0.96864676
7813,2021-02-06_15-56-06_UTC.jpg,0,Indeterminate,indoor,0.9891973
7814,2021-02-07_13-14-25_UTC.jpg,0,Indeterminate,indoor,0.963776
7815,2021-02-08_14-21-27_UTC.jpg,0,Indeterminate,outdoor,0.9739421
7816,2021-02-13_14-08-18_UTC.jpg,1,true,outdoor,0.9944892
7817,2021-02-15_20-01-14_UTC.jpg,1,true,indoor,0.997715
7818,2021-02-18_19-52-56_UTC.jpg,0,Indeterminate,indoor,0.89648134
7819,2021-02-20_14-16-34_UTC.jpg,1,true,outdoor,0.9879979
7820,2021-02-21_12-50-25_UTC.jpg,1,true,indoor,0.99768996
7821,2021-02-23_19-41-31_UTC.jpg,1,true,indoor,0.8462431
7822,2021-02-25_17-02-04_UTC.jpg,0,Indeterminate,outdoor,0.9884964
7823,2021-02-27_15-09-43_UTC.jpg,0,Indeterminate,outdoor,0.61541253
7824,2021-02-28_16-51-34_UTC.jpg,1,true,indoor,0.9924621
7825,2021-03-01_14-07-48_UTC.jpg,0,Indeterminate,outdoor,0.8883686
7826,2021-03-07_12-23-42_UTC.jpg,0,Indeterminate,outdoor,0.9800136
7827,2021-03-10_11-59-02_UTC.jpg,0,Indeterminate,indoor,0.8799697
7828,2021-03-12_11-58-57_UTC.jpg,0,Indeterminate,indoor,0.9844786
7829,2021-03-14_17-22-39_UTC.jpg,0,Indeterminate,outdoor,0.94427353
7830,2021-03-15_13-25-27_UTC.jpg,0,Indeterminate,outdoor,0.97712964
7831,2021-03-16_20-38-11_UTC.jpg,0,Indeterminate,outdoor,0.9926569
7832,2021-03-17_19-59-48_UTC.jpg,0,Indeterminate,indoor,0.9528505
7833,2021-03-20_13-28-02_UTC.jpg,2,true,outdoor,0.9882908
7834,2021-03-21_11-44-00_UTC.jpg,0,Indeterminate,outdoor,0.9958473
7835,2021-03-22_11-34-46_UTC.jpg,0,Indeterminate,outdoor,0.99161494
7836,2021-03-23_19-52-18_UTC.jpg,2,true,outdoor,0.93747085
7837,2021-03-25_09-01-07_UTC.jpg,1,true,indoor,0.9051815
7838,2021-03-27_13-04-55_UTC.jpg,0,Indeterminate,outdoor,0.7691113
7839,2021-03-29_13-10-48_UTC.jpg,0,Indeterminate,outdoor,0.975109
7840,2021-04-01_08-01-21_UTC.jpg,1,true,outdoor,0.9959402
7841,2021-04-03_17-24-49_UTC.jpg,0,Indeterminate,outdoor,0.9876478
7842,2021-04-05_12-23-16_UTC.jpg,0,Indeterminate,outdoor,0.98214734
7843,2021-04-06_13-05-01_UTC.jpg,2,true,outdoor,0.99851555
7844,2021-04-08_12-05-11_UTC.jpg,0,Indeterminate,outdoor,0.96456015
7845,2021-04-10_17-54-30_UTC.jpg,1,true,outdoor,0.97454673
7846,2021-04-14_19-09-42_UTC.jpg,0,Indeterminate,outdoor,0.9913087
7847,2021-04-17_15-33-03_UTC.jpg,0,Indeterminate,indoor,0.98094225
7848,2021-04-22_07-44-13_UTC.jpg,1,true,indoor,0.95865667
7849,2021-05-10_18-30-39_UTC.jpg,0,Indeterminate,indoor,0.9751428
7850,2021-05-13_11-48-44_UTC.jpg,0,Indeterminate,outdoor,0.98393387
7851,2021-05-16_18-56-43_UTC.jpg,2,true,indoor,0.9941111
7852,2021-05-18_07-36-53_UTC.jpg,1,true,outdoor,0.96261674
7853,2021-05-20_13-53-02_UTC.jpg,1,true,indoor,0.9618728
7854,2021-05-24_14-27-44_UTC.jpg,2,true,indoor,0.9951857
7855,2021-05-26_12-21-36_UTC.jpg,1,true,indoor,0.83570665
7856,2021-05-28_13-13-27_UTC.jpg,0,Indeterminate,outdoor,0.99561924
7857,2021-05-30_10-22-48_UTC.jpg,1,true,indoor,0.99349195
7858,2021-05-31_09-21-45_UTC.jpg,0,Indeterminate,outdoor,0.5775867
7859,2021-06-01_08-10-02_UTC.jpg,0,Indeterminate,outdoor,0.98184973
7860,2021-06-07_07-40-04_UTC.jpg,0,Indeterminate,indoor,0.9770358
7861,2021-06-08_17-53-40_UTC.jpg,1,true,outdoor,0.9969561
7862,2021-06-12_10-10-37_UTC.jpg,1,true,outdoor,0.8629039
7863,2021-06-14_11-57-08_UTC.jpg,0,Indeterminate,outdoor,0.99189514
7864,2021-06-18_17-17-17_UTC.jpg,1,true,outdoor,0.72167
7865,2021-06-19_07-32-39_UTC.jpg,1,true,outdoor,0.9821832
7866,2021-06-20_09-18-07_UTC.jpg,0,Indeterminate,outdoor,0.9913488
7867,2021-06-21_20-48-08_UTC.jpg,0,Indeterminate,outdoor,0.99738115
7868,2021-06-24_08-41-46_UTC.jpg,0,Indeterminate,outdoor,0.98126745
7869,2021-06-25_08-58-00_UTC.jpg,2,true,indoor,0.95752746
7870,2021-06-30_08-31-25_UTC.jpg,1,true,indoor,0.9942405
7871,2021-07-02_16-31-40_UTC.jpg,3,true,indoor,0.98129624
7872,2021-07-03_09-42-06_UTC.jpg,0,Indeterminate,indoor,0.99851936
7873,2021-07-05_08-50-32_UTC.jpg,1,true,indoor,0.98480105
7874,2021-07-06_08-51-39_UTC.jpg,0,Indeterminate,outdoor,0.9904165
7875,2021-07-07_09-51-41_UTC.jpg,0,Indeterminate,indoor,0.9756487
7876,2021-07-12_10-57-56_UTC.jpg,0,Indeterminate,outdoor,0.99233854
7877,2021-07-14_18-26-15_UTC.jpg,0,Indeterminate,indoor,0.9969643
7878,2021-07-17_10-53-28_UTC.jpg,0,Indeterminate,outdoor,0.8832533
7879,2021-07-19_18-09-09_UTC.jpg,0,Indeterminate,outdoor,0.99039954
7880,2021-07-26_17-17-01_UTC.jpg,1,true,outdoor,0.6587587
7881,2021-07-27_16-27-31_UTC.jpg,0,Indeterminate,outdoor,0.68771785
7882,2021-07-28_12-11-31_UTC.jpg,1,true,indoor,0.99493176
7883,2021-07-29_09-54-02_UTC.jpg,0,Indeterminate,indoor,0.7802399
7884,2021-07-29_19-03-54_UTC.jpg,1,true,indoor,0.8054966
7885,2021-08-04_19-47-23_UTC.jpg,0,Indeterminate,indoor,0.99075127
7886,2021-08-07_18-26-46_UTC.jpg,1,true,indoor,0.9416149
7887,2021-08-11_08-02-51_UTC.jpg,0,Indeterminate,outdoor,0.90249395
7888,2021-08-12_16-51-23_UTC.jpg,2,true,indoor,0.9953987
7889,2021-08-13_09-13-30_UTC.jpg,1,true,indoor,0.9247462
7890,2021-08-17_07-10-09_UTC.jpg,0,Indeterminate,outdoor,0.9347251
7891,2021-08-18_12-49-46_UTC.jpg,0,Indeterminate,outdoor,0.9892207
7892,2021-08-20_11-03-25_UTC.jpg,0,Indeterminate,outdoor,0.972032
7893,2021-08-29_11-36-12_UTC.jpg,3,true,indoor,0.9336668
7894,2021-09-01_08-10-17_UTC.jpg,2,true,indoor,0.93330044
7895,2021-09-11_12-44-21_UTC.jpg,2,true,indoor,0.95901513
7896,2021-09-15_08-49-32_UTC.jpg,2,true,indoor,0.95323986
7897,2021-09-16_17-49-41_UTC.jpg,0,Indeterminate,outdoor,0.8526169
7898,2021-09-18_12-51-56_UTC.jpg,2,true,indoor,0.9978143
7899,2021-09-19_12-11-26_UTC.jpg,0,Indeterminate,outdoor,0.9910046
7900,2021-09-21_18-57-33_UTC.jpg,1,true,indoor,0.8526111
7901,2021-09-27_10-57-33_UTC.jpg,2,true,outdoor,0.9752985
7902,2021-09-28_18-02-44_UTC.jpg,1,true,outdoor,0.9155768
7903,2021-09-30_18-29-50_UTC.jpg,1,true,outdoor,0.99246466
7904,2021-10-07_15-29-56_UTC.jpg,1,true,outdoor,0.9863538
7905,2021-10-09_07-02-30_UTC.jpg,0,Indeterminate,outdoor,0.98264354
7906,2021-10-10_15-23-39_UTC.jpg,0,Indeterminate,outdoor,0.7181058
7907,2021-10-11_16-42-05_UTC.jpg,1,true,outdoor,0.9879451
7908,2021-10-16_06-51-41_UTC.jpg,1,true,outdoor,0.9793997
7909,2021-10-17_09-31-35_UTC.jpg,0,Indeterminate,outdoor,0.99761754
7910,2021-10-23_12-33-40_UTC.jpg,1,true,outdoor,0.9944396
7911,2021-10-24_12-42-38_UTC.jpg,0,Indeterminate,outdoor,0.88580817
7912,2021-10-31_13-29-55_UTC.jpg,0,Indeterminate,indoor,0.5209885
7913,2021-11-01_12-47-34_UTC.jpg,1,true,outdoor,0.9496932
7914,2021-11-03_10-04-14_UTC.jpg,1,true,indoor,0.8228668
7915,2021-11-07_16-28-45_UTC.jpg,0,Indeterminate,outdoor,0.99471325
7916,2021-11-08_10-04-59_UTC.jpg,1,true,outdoor,0.5299162
7917,2021-11-14_19-41-28_UTC.jpg,1,true,outdoor,0.9979784
7918,2021-11-20_10-25-01_UTC.jpg,1,true,outdoor,0.99221694
7919,2021-11-21_11-36-03_UTC.jpg,1,true,indoor,0.7352281
7920,2021-11-23_10-04-04_UTC.jpg,0,Indeterminate,indoor,0.66068304
7921,2021-12-04_09-29-13_UTC.jpg,2,true,indoor,0.9971763
7922,2021-12-08_08-22-47_UTC.jpg,0,Indeterminate,indoor,0.9863279
7923,2021-12-22_17-08-23_UTC.jpg,1,true,outdoor,0.9910102
7924,2021-12-26_12-48-36_UTC.jpg,0,Indeterminate,outdoor,0.63387567
7925,2021-12-31_17-50-02_UTC.jpg,0,Indeterminate,outdoor,0.99665594
7926,2021-01-05_12-12-05_UTC.jpg,2,true,outdoor,0.9659442
7927,2021-01-12_10-09-23_UTC.jpg,3,true,outdoor,0.5793473
7928,2021-01-15_20-28-13_UTC.jpg,0,Indeterminate,outdoor,0.9721752
7929,2021-01-29_09-09-57_UTC.jpg,0,Indeterminate,indoor,0.5941475
7930,2021-02-06_13-50-36_UTC.jpg,1,true,indoor,0.93668467
7931,2021-02-07_09-48-19_UTC.jpg,0,Indeterminate,outdoor,0.9932546
7932,2021-02-07_19-39-18_UTC.jpg,1,true,indoor,0.92978615
7933,2021-02-17_20-08-07_UTC.jpg,1,true,indoor,0.58411396
7934,2021-02-24_18-40-36_UTC.jpg,2,true,indoor,0.7948238
7935,2021-03-09_09-28-00_UTC.jpg,1,true,outdoor,0.79985195
7936,2021-03-28_08-04-22_UTC.jpg,1,true,indoor,0.8609724
7937,2021-04-12_17-00-49_UTC.jpg,0,Indeterminate,indoor,0.7600091
7938,2021-04-13_08-25-20_UTC.jpg,0,Indeterminate,indoor,0.6186251
7939,2021-04-19_18-14-47_UTC.jpg,0,Indeterminate,outdoor,0.87671983
7940,2021-05-06_08-30-21_UTC.jpg,3,true,indoor,0.9919369
7941,2021-05-13_10-17-47_UTC.jpg,3,true,indoor,0.9920081
7942,2021-05-14_08-49-41_UTC.jpg,0,Indeterminate,indoor,0.7953907
7943,2021-05-17_08-53-56_UTC.jpg,1,true,outdoor,0.9541823
7944,2021-05-20_08-02-37_UTC.jpg,0,Indeterminate,indoor,0.98861516
7945,2021-05-27_07-46-11_UTC.jpg,1,true,indoor,0.98955476
7946,2021-06-02_17-30-46_UTC.jpg,0,Indeterminate,indoor,0.9858473
7947,2021-06-03_07-52-02_UTC.jpg,2,true,indoor,0.9922787
7948,2021-06-03_16-59-46_UTC.jpg,1,true,outdoor,0.98766464
7949,2021-06-08_08-54-09_UTC.jpg,0,Indeterminate,outdoor,0.96739197
7950,2021-06-10_07-09-42_UTC.jpg,3,true,indoor,0.9921137
7951,2021-06-17_07-33-16_UTC.jpg,0,Indeterminate,indoor,0.5613771
7952,2021-06-18_07-20-39_UTC.jpg,4,true,indoor,0.9884665
7953,2021-06-24_08-28-30_UTC.jpg,3,true,indoor,0.98931944
7954,2021-06-24_14-03-46_UTC.jpg,0,Indeterminate,indoor,0.9450561
7955,2021-07-01_07-24-21_UTC.jpg,2,true,indoor,0.9873905
7956,2021-07-08_09-51-43_UTC.jpg,1,true,outdoor,0.9875635
7957,2021-09-10_12-58-32_UTC.jpg,1,true,outdoor,0.95816314
7958,2021-09-11_08-16-35_UTC.jpg,0,Indeterminate,indoor,0.9172546
7959,2021-09-12_07-40-18_UTC.jpg,2,true,outdoor,0.9956864
7960,2021-09-20_08-52-39_UTC.jpg,1,true,outdoor,0.92987037
7961,2021-09-21_11-12-58_UTC.jpg,0,Indeterminate,outdoor,0.9925499
7962,2021-09-30_16-00-41_UTC.jpg,1,true,outdoor,0.99537563
7963,2021-10-05_18-43-23_UTC.jpg,3,true,indoor,0.9707771
7964,2021-10-15_12-56-13_UTC.jpg,0,Indeterminate,indoor,0.93290985
7965,2021-10-21_09-00-23_UTC.jpg,0,Indeterminate,outdoor,0.9322536
7966,2021-10-22_07-51-40_UTC.jpg,1,true,outdoor,0.7044959
7967,2021-10-29_20-21-26_UTC.jpg,2,true,outdoor,0.9864574
7968,2021-11-03_18-22-37_UTC.jpg,0,Indeterminate,outdoor,0.9180795
7969,2021-11-04_20-16-41_UTC.jpg,0,Indeterminate,indoor,0.97132754
7970,2021-11-05_20-06-08_UTC.jpg,2,true,indoor,0.9179803
7971,2021-11-08_20-18-07_UTC.jpg,3,true,outdoor,0.9038933
7972,2021-12-23_19-41-10_UTC.jpg,0,Indeterminate,indoor,0.9938846
7973,2021-12-31_10-53-10_UTC.jpg,0,Indeterminate,outdoor,0.99381435
7974,2021-02-09_10-42-48_UTC.jpg,0,Indeterminate,indoor,0.9775955
7975,2021-02-10_15-23-28_UTC.jpg,1,true,outdoor,0.92570996
7976,2021-03-14_19-45-46_UTC.jpg,1,true,indoor,0.9470932
7977,2021-04-25_06-28-43_UTC.jpg,1,true,outdoor,0.9648497
7978,2021-04-26_19-17-37_UTC.jpg,0,Indeterminate,outdoor,0.98350483
7979,2021-04-30_13-04-29_UTC.jpg,0,Indeterminate,outdoor,0.9180795
7980,2021-05-04_08-58-02_UTC.jpg,1,true,indoor,0.99221283
7981,2021-05-10_05-27-35_UTC.jpg,2,true,indoor,0.993701
7982,2021-05-31_10-16-46_UTC.jpg,0,Indeterminate,outdoor,0.9811943
7983,2021-06-07_12-01-01_UTC.jpg,0,Indeterminate,outdoor,0.94799376
7984,2021-06-10_16-15-31_UTC.jpg,2,true,outdoor,0.9908597
7985,2021-06-11_10-32-30_UTC.jpg,0,Indeterminate,indoor,0.97536474
7986,2021-06-16_12-12-59_UTC.jpg,0,Indeterminate,outdoor,0.99165726
7987,2021-06-21_11-44-11_UTC.jpg,1,true,outdoor,0.9749758
7988,2021-06-24_12-26-24_UTC.jpg,3,true,indoor,0.9513484
7989,2021-06-26_17-39-46_UTC.jpg,1,true,outdoor,0.96139985
7990,2021-06-27_19-22-24_UTC.jpg,5,true,indoor,0.8987785
7991,2021-07-01_11-37-22_UTC.jpg,2,true,indoor,0.7587681
7992,2021-07-09_10-57-05_UTC.jpg,0,Indeterminate,outdoor,0.939487
7993,2021-07-10_13-34-33_UTC.jpg,3,true,outdoor,0.9905275
7994,2021-07-12_09-43-18_UTC.jpg,1,true,outdoor,0.9926521
7995,2021-07-22_11-16-57_UTC.jpg,1,true,outdoor,0.8413441
7996,2021-07-30_07-17-09_UTC.jpg,4,true,indoor,0.7258766
7997,2021-07-31_08-14-43_UTC.jpg,1,true,indoor,0.86088544
7998,2021-08-02_06-32-35_UTC.jpg,11,true,indoor,0.9950256
7999,2021-08-04_10-54-17_UTC.jpg,5,true,indoor,0.9327305
8000,2021-08-07_12-19-52_UTC.jpg,1,true,indoor,0.9617411
8001,2021-08-09_22-11-22_UTC.jpg,1,true,indoor,0.99570185
8002,2021-08-16_11-29-05_UTC.jpg,1,true,indoor,0.9933281
8003,2021-08-20_15-22-38_UTC.jpg,2,true,indoor,0.8505174
8004,2021-08-22_02-35-44_UTC.jpg,4,true,outdoor,0.5705555
8005,2021-09-01_17-03-14_UTC.jpg,0,Indeterminate,indoor,0.77335405
8006,2021-09-01_21-18-00_UTC.jpg,0,Indeterminate,outdoor,0.58180815
8007,2021-09-29_17-58-03_UTC.jpg,5,true,outdoor,0.93306935
8008,2021-12-03_16-33-19_UTC.jpg,1,true,outdoor,0.978961
8009,2021-12-06_10-44-54_UTC.jpg,1,true,outdoor,0.99475217
8010,2021-12-16_21-10-35_UTC.jpg,0,Indeterminate,indoor,0.9884779
